"","search","maxDepth","duration","odbaMean","bottomPcnt","bathy","diveRatio","shoreDist","slope","terrainRugg","rugosity"
"235","1",-37.64918536,597.61,0.172173395,0.853282241,-31.3153992,1,0.024159834,89.9805984,0.0060648,3515.290039
"236","1",-28.91269459,651.71,0.173012924,0.889905019,-28.3976002,1,0.021845934,89.9819031,0.0119995,2905.939941
"237","1",-23.72919454,524.96,0.205681205,0.908907345,-24.8467999,0.955020149,0.020746872,89.9885025,0.0025903,3812.370117
"238","1",-27.28673091,511.37,0.174236315,0.902458103,-26.5025005,1,0.021286308,0,0,0
"239","1",-29.10661146,553.1,0.172521182,0.899783041,-28.7383003,1,0.021379939,89.9712982,0.005056,1953.619995
"240","1",-33.2485219,410.04,0.12807941,0.654619062,-28.7971992,1,0.020858549,0,0,0
"241","1",-34.54179559,649.05,0.191607163,0.870010015,-32.0205994,1,0.019977373,0,0,0
"242","1",-34.47877564,582.07,0.171789047,0.905251946,-30.4127998,1,0.018556112,0,0,0
"243","1",-30.27608721,582.72,0.140873697,0.877797227,-28.4171009,1,0.016010832,89.9690018,0.0213183,1817.569946
"244","1",-27.12115609,514.69,0.145902924,0.85305718,-25.8047009,1,0.013045926,0,0,0
"245","1",-24.60091043,585.33,0.147074097,0.577161601,-22.6338005,1,0.011228599,0,0,0
"246","1",-26.27525084,480.64,0.134620211,0.873169108,-23.5464001,1,0.010775621,89.9910965,0.0060441,5118.700195
"247","1",-26.45942279,374.43,0.187024089,0.731324947,-23.9792004,1,0.010278036,89.9912033,0.0024306,10205.90039
"248","1",-27.57105243,381.51,0.196398196,0.83287463,-26.1175003,1,0.010534265,0,0,0
"249","1",-25.78764825,427.12,0.211239781,0.875702379,-27.8453007,0.92610414,0.011045181,89.9798965,0.0014914,2903
"250","1",-32.54477297,449.46,0.178200761,0.859297824,-29.7154007,1,0.01192491,0,0,0
"251","1",-32.09852591,480.39,0.196135272,0.892046046,-32.1537018,0.998283996,0.013024686,0,0,0
"252","1",-35.11268132,413.74,0.215195629,0.855078068,-35.6789017,0.984130106,0.01390101,89.9850998,0.0009597,3509.439941
"253","1",-38.69368183,721.86,0.26916361,0.928185521,-37.3967018,1,0.013739991,89.9834976,0.010925,3497.879883
"254","1",-39.239363,446.38,0.161086919,0.851247816,-38.0443993,1,0.012939748,0,0,0
"255","1",-36.35713359,538.47,0.143152487,0.583839397,-34.1304016,1,0.012022554,89.9866028,0.0063825,3603.699951
"256","1",-31.50877139,427.79,0.194255729,0.889758994,-31.6030998,0.997015217,0.011342644,0,0,0
"257","1",-32.53982567,495.97,0.143408584,0.874367401,-33.6757011,0.966270177,0.011972391,89.9849014,0.0024693,5265.109863
"258","1",-37.54744028,689.26,0.161145727,0.900472971,-36.2099991,1,0.012681947,0,0,0
"259","1",-37.39031862,237.21,0.227717571,0.783693773,-40.6090012,0.920739676,0.012960713,0,0,0
"260","0",-1.974126524,3.84,0.354902852,0.734375,-41.2314987,0.047879087,0.012958821,0,0,0
"261","1",-41.08480249,450.28,0.190344364,0.86059785,-42.2979012,0.97132012,0.012916827,89.9947968,0.0023895,17409.90039
"262","1",-56.34413675,468.77,0.202180323,0.51967916,-42.0164986,1,0.012875358,0,0,0
"263","1",-33.56878784,1990.91,0.190168342,0.982113707,-34.718399,0.966887553,0.013041734,0,0,0
"264","1",-34.31605441,456.53,0.181088863,0.869581408,-35.7019005,0.961182848,0.017387239,0,0,0
"265","1",-34.36141471,456.39,0.208257839,0.856854883,-35.3888016,0.970968588,0.018346446,89.9896011,0.0016737,4776.700195
"266","1",-40.53794583,442.31,0.168671675,0.826705252,-37.4794998,1,0.018797672,89.9889984,0.0004526,4427.240234
"267","1",-39.28019901,476.47,0.204150079,0.860893655,-38.2366982,1,0.017941398,0,0,0
"268","1",-34.08949436,359.19,0.251535154,0.855953674,-34.4569016,0.989337194,0.016805336,89.9875031,0.0003496,4044.780029
"269","1",-33.22364456,424.66,0.187137948,0.84818443,-30.3132992,1,0.015720789,89.9847031,0.0010213,3371.909912
"270","1",-27.18090095,391.31,0.204182373,0.658454933,-25.1868992,1,0.013848926,89.9748993,0.0026349,2107.149902
"271","1",-21.41644101,328.63,0.193506254,0.810485957,-21.3103008,1,0.011908276,89.9822998,0.0173224,4196.450195
"272","1",-18.99375313,471.26,0.140742661,0.706849722,-14.3052998,1,0.011275725,89.9901962,0.0096339,4173.850098
"273","1",-21.48395327,502.95,0.130021233,0.658514763,-14.7349005,1,0.012162184,89.9916992,0.0088126,4719.240234
"274","1",-18.96621861,403.45,0.116546892,0.878671459,-21.2099991,0.894211194,0.013025896,89.990799,0.0366077,2987.280029
"275","1",-22.76655507,255.3,0.173938065,0.774108892,-18.5799007,1,0.013497722,89.9936981,0.0950736,8015.180176
"276","1",-23.34695686,474.77,0.133236416,0.876550751,-23.7119007,0.984609254,0.013746656,89.9921036,0.0009644,6950.850098
"277","1",-23.70284235,428.33,0.152288438,0.889104195,-24.0669003,0.984873085,0.01332627,89.9906006,0.0088151,6168.839844
"278","1",-26.67181317,493.16,0.164124493,0.90169519,-17.1338997,1,0.012360833,89.9942017,0.0114247,8263.450195
"279","1",-26.47012774,459.18,0.185822861,0.890478679,-20.1952991,1,0.01161349,0,0,0
"280","1",-22.21213529,419.6,0.158378367,0.631696854,-22.7017002,0.978434879,0.010901289,89.9906998,0.0068601,11121.09961
"281","1",-18.7953884,411.1,0.142812422,0.838992946,-18.4487991,1,0.010007832,0,0,0
"282","1",-18.30901719,422.49,0.124733748,0.541172572,-15.5328999,1,0.009120847,0,0,0
"283","1",-15.21715549,396.31,0.131111116,0.762231586,-14.6609001,1,0.008428844,89.9919968,0.0020593,7034.729981
"284","1",-13.49577829,270.68,0.135492168,0.84465051,-14.5706997,0.926227193,0.00815754,0,0,0
"285","0",-9.173748168,116.63,0.218367649,0.271628226,-15.0937004,0.607786555,0.008077736,0,0,0
"286","0",-1.820707312,8.89,0.188432161,0.723284589,-15.0345001,0.121101952,0.008129568,89.9873962,0.102914,4355.879883
"287","0",-4.661751335,23.93,0.149679306,0.308399499,-14.8318005,0.314307851,0.00814611,89.9886017,0.0820961,4278.560059
"288","0",-10.64959182,183.64,0.112509331,0.789642779,-14.5200005,0.733442938,0.008164404,89.9893036,0.0787051,4017
"289","1",-13.30271722,467.11,0.132742135,0.929267196,-13.5843,0.979271455,0.00735986,0,0,0
"290","1",-13.16284296,351.78,0.181656887,0.916027062,-10.0284996,1,0.006360316,89.9897995,0.28185,9211.280273
"291","1",-15.11259523,356.16,0.132580085,0.901589173,-10.3188,1,0.006409858,89.9893036,0.306185,8460.419922
"292","1",-13.29937646,435.49,0.15347886,0.94128453,-10.3255997,1,0.006306964,89.9899979,0.29548,10105.40039
"293","1",-12.74050018,457.04,0.145159261,0.938057938,-9.4684496,1,0.005182644,0,0,0
"294","1",-12.75883766,482.8,0.124611547,0.932042254,-7.2178102,1,0.002868707,0,0,0
"295","1",-6.406633979,289.27,0.127085169,0.534345076,-5.2613101,1,0.001282428,89.9671021,0.122141,2049.639893
"296","0",-3.355045294,226.58,0.064539762,0.384014476,-3.4112699,0.983517984,0.000483974,0,0,0
"297","0",-1.763616324,12.28,0.163426112,0.762214984,-2.0471201,0.861510922,0.000191529,0,0,0
"298","0",-1.559746826,14.4,0.095068563,0.594444444,-2.71808,0.573841398,0.000266714,0,0,0
"299","0",-3.376754989,176.11,0.068842491,0.117313043,-4.1805501,0.807729822,0.000526724,0,0,0
"300","1",-7.008711019,265.94,0.101604421,0.585658419,-5.5055299,1,0.000626907,0,0,0
"301","1",-4.591475034,49.65,0.134604501,0.632426989,-2.5369501,1,0.000402124,0,0,0
"302","1",-5.517413292,184.9,0.145678707,0.304380746,-1.85342,1,0.00023944,0,0,0
"303","0",-1.821383514,52.86,0.091470416,0.608210367,-0.230792,1,0,0,0,0
"304","0",-1.87419637,331.24,0.191568297,0.398412028,-0.649007,1,4.97e-05,0,0,0
"305","0",-1.619295714,39.6,0.106857151,0.350757576,-1.5043,1,0.000186185,0,0,0
"306","1",-5.843832334,533.03,0.084867142,0.347578936,-3.7780199,1,0.001172481,89.9310989,0.288855,1344.180054
"307","0",-6.475410951,453.22,0.061275249,0.250386126,-4.7511101,1,0.003096017,89.9327011,0.413841,1617.469971
"308","1",-8.866294988,467.21,0.097411833,0.892532266,-7.5103002,1,0.005283246,89.936203,0.318414,2109.399902
"309","0",-7.962024391,454.24,0.07897805,0.799379183,-8.0427103,0.989967821,0.008153834,89.9524002,0.125623,1260.199951
"310","1",-10.41067761,577.2,0.128974972,0.807276507,-9.9984398,1,0.011312043,89.9480972,0.0940302,1162.209961
"311","1",-31.29643453,615.76,0.169549445,0.632031961,-27.0242004,1,0.014975565,89.9719009,0.001758,2165.709961
"312","1",-34.67109848,437.04,0.224847351,0.850311184,-34.2602997,1,0.016867642,89.986702,0.0001067,2522.02002
"313","1",-33.17086772,597.13,0.203967004,0.911627284,-34.3880997,0.964603104,0.016709921,89.987999,0.0006752,4258.75
"314","1",-35.02636924,709.46,0.120855734,0.925816818,-35.1064987,0.997717532,0.016962647,89.9882965,0.0003997,4214.399902
"315","1",-34.00752074,551.54,0.200768404,0.898611161,-34.5329018,0.984786073,0.017124525,0,0,0
"316","1",-40.73929251,569.21,0.177413513,0.874580559,-30.8547993,1,0.016855935,89.9731979,0.0018732,2100.199951
"317","1",-34.75945344,573.09,0.178318354,0.888167653,-29.4069996,1,0.015903401,89.9606018,0.0055087,1501.050049
"318","1",-35.17395979,460.71,0.190109537,0.829068177,-27.2199993,1,0.013713155,89.9753036,0.005701,2429.570068
"319","1",-28.89236717,556.88,0.194229477,0.851404252,-23.6023006,1,0.011863268,89.9912033,0.0143275,7750.310059
"320","1",-25.02987838,423.6,0.20547922,0.893885741,-23.5475006,1,0.010343339,89.9873962,0.0013149,2905.280029
"321","1",-23.15515828,470.79,0.173723156,0.909726205,-23.6345997,0.979714426,0.009722796,0,0,0
"322","1",-26.99586557,498.75,0.174033852,0.921764411,-25.6341991,1,0.010324015,89.9812012,0.000528,2692.929932
"323","1",-34.58795307,477.65,0.207625366,0.810300429,-31.0132999,1,0.011622515,0,0,0
"324","1",-41.72831699,535.98,0.145029259,0.777678272,-32.9626007,1,0.011935062,89.9917984,0.0005388,7156.259766
"325","1",-31.13237826,488.35,0.220972039,0.908405856,-29.5147991,1,0.011420153,0,0,0
"326","1",-31.92522406,500.77,0.17235718,0.895261298,-28.4855995,1,0.011423344,0,0,0
"327","1",-27.33447593,448.16,0.126521954,0.892292931,-29.4330006,0.92870164,0.011070482,89.9870987,0.0015621,4119.759766
"328","1",-29.41990701,442.67,0.193153691,0.873336797,-29.0245991,1,0.010933044,0,0,0
"329","1",-28.17109665,337.33,0.216944589,0.870957223,-29.3423004,0.960084801,0.011064749,89.9830017,0.002321,3203.790039
"330","1",-32.71871873,509.19,0.24970906,0.905693356,-30.0112,1,0.011427543,0,0,0
"331","1",-32.70166887,317.84,0.208780755,0.825289454,-32.476799,1,0.012169494,89.9852982,0.0065558,2697.820068
"332","1",-32.90528988,231.6,0.214357371,0.732512953,-32.7252998,1,0.012652319,89.9822998,0.0123851,3150.229981
"333","1",-31.28234874,389.25,0.176254635,0.832755299,-32.3717995,0.966345684,0.012761876,89.9722977,0.0158968,1992.25
"334","1",-30.93029347,317.51,0.270620295,0.868508078,-31.2721004,0.989069908,0.01257182,89.9662018,0.0099416,1863.130005
"335","1",-31.02041997,406.41,0.139607031,0.888585419,-30.6597004,1,0.012415783,89.963501,0.0048259,1875.459961
"336","1",-29.54094482,411.17,0.184670529,0.806089938,-29.4442997,1,0.011916699,89.9766006,0.0129189,2490.860107
"337","1",-26.19257893,435.69,0.1851558,0.891734949,-28.4377003,0.921051233,0.011372582,89.9817963,0.0017095,2470.870117
"338","1",-29.87402801,302.32,0.19168664,0.829749934,-29.4659996,1,0.011886401,89.9654007,0.0151286,1679.01001
"339","1",-41.72297595,465.91,0.177740176,0.482067352,-31.1256008,1,0.012814964,89.9845963,0.0055504,3135.139893
"340","1",-36.43129991,400.18,0.212647889,0.856614523,-32.5881996,1,0.013157009,89.9869995,0.0025709,4523.609863
"341","1",-38.07448842,442.33,0.140585961,0.811746886,-31.4480991,1,0.01296629,89.9908981,0.0417784,8341.509766
"342","1",-43.43973508,520.6,0.140781217,0.566077603,-28.9230995,1,0.013044986,89.9845963,0.0047017,5902.279785
"343","1",-39.29641531,464.26,0.161385732,0.860293801,-33.4561005,1,0.013943975,89.9919968,0.0021778,7790.109863
"344","1",-37.62632025,385.39,0.134297502,0.756013389,-35.2921982,1,0.015296925,89.9932022,0.009034,7932.549805
"345","1",-33.5923442,377.96,0.139640656,0.772039369,-31.2446995,1,0.016839256,89.9849014,0.0089912,3774.530029
"346","1",-34.30364165,454.83,0.242661962,0.864960535,-31.7639999,1,0.018675225,0,0,0
"347","1",-34.69731566,543.91,0.142140709,0.911437554,-33.6707001,1,0.019686962,89.9913025,0.0062585,8032.950195
"348","1",-34.79462534,594.34,0.046233792,0.902261332,-32.721199,1,0.019579013,89.9909973,0.0092855,7795.490234
"349","1",-34.06586934,563.43,0.11630191,0.906785226,-31.7462997,1,0.019449438,89.9891968,0.0261096,6941.049805
"350","1",-33.82206237,399.56,0.197284805,0.850360396,-31.0160999,1,0.019547321,0,0,0
"351","1",-32.23835671,312.18,0.178592469,0.747133064,-28.9025002,1,0.019893198,89.9796982,0.008563,3332.909912
"352","1",-29.46583338,321.03,0.213315762,0.790704919,-27.0181999,1,0.020235435,89.9723969,0.063581,2254.48999
"353","1",-27.60573417,365.09,0.226196065,0.851242159,-27.2127991,1,0.020751626,89.9807968,0.0092002,2827.290039
"354","1",-26.76008661,337.8,0.248741982,0.83812907,-24.3841,1,0.02086869,0,0,0
"355","1",-23.30487965,233.6,0.259607836,0.815539384,-21.0408993,1,0.02059256,0,0,0
"356","1",-26.84455921,279.97,0.252952643,0.715040897,-21.0132008,1,0.020871039,89.990799,0.0028184,7031.830078
"357","1",-24.69533873,385.08,0.229340045,0.891477096,-22.3498993,1,0.021434948,89.9869003,0.0021039,2732.02002
"358","1",-27.0454004,360.07,0.189493241,0.865387286,-25.6219997,1,0.022953061,89.9857025,0.0016768,4119.669922
"359","1",-28.76793525,268.2,0.169003023,0.75551827,-29.0305004,0.990955542,0.024857602,89.979599,0.0003147,3107.439941
"360","1",-30.92074892,365.11,0.204877426,0.852263701,-29.3407993,1,0.025379992,89.9766998,0.0024392,2375.679932
"361","1",-31.19960205,338.61,0.255122544,0.84681492,-27.6686001,1,0.024859965,89.976799,0.003364,2336.459961
"362","1",-30.80140775,389.3,0.171649538,0.887413306,-26.6203995,1,0.024211372,89.9618988,0.0074497,1562.23999
"363","1",-26.18688208,464.15,0.173041505,0.882602607,-24.2903996,1,0.022306264,89.964798,0.0104541,1579.949951
"364","1",-18.02546463,334.9,0.13244598,0.848939982,-17.6800995,1,0.019601291,89.9542999,0.0040709,1299.030029
"365","1",-16.37521203,289.07,0.156253345,0.809907635,-16.6259003,0.984921823,0.017897771,89.8711014,0.0253623,463.9289856
"366","1",-16.72293367,432.26,0.131630256,0.914264563,-15.7271004,1,0.016586293,89.952301,0.018797,1258.280029
"367","1",-15.67812447,461.3,0.152540942,0.942055062,-14.9101,1,0.014983709,89.9462967,0.0076346,1080.790039
"368","1",-13.06605341,469.28,0.146060398,0.950456018,-12.4589005,1,0.012858998,89.9000015,0.0068707,612.7849731
"369","1",-11.75365617,450.49,0.142539153,0.953939044,-11.4789,1,0.010832553,89.8806992,0.0071454,504.4440002
"370","1",-11.33184432,396.28,0.129525765,0.943777127,-11.4664001,0.988265212,0.010774772,89.8693008,0.0079759,464.6409912
"371","1",-11.97975477,354.54,0.117036948,0.925988605,-12.2140999,0.980813557,0.012321875,89.8663025,0.0284201,463.7590027
"372","1",-14.87705786,446.85,0.127833007,0.935302674,-13.1365004,1,0.01401306,89.9694977,0.0100737,1611.979981
"373","1",-15.40053087,440.93,0.131304213,0.924545846,-14.6662998,1,0.015406006,89.9714966,0.0219392,2006.189941
"374","1",-14.16929917,402.97,0.132525618,0.819068417,-12.8565998,1,0.014604186,89.9600983,0.0158846,1450.209961
"375","1",-11.50435895,460.16,0.134726503,0.943128477,-11.6630001,0.986397912,0.01238793,89.7955017,0.166679,374.993988
"376","1",-11.1239722,323.07,0.146329592,0.919769709,-10.8343,1,0.010412371,89.9240036,0.108938,773.7030029
"377","0",-10.61109822,404.21,0.108293629,0.923505109,-10.2580996,1,0.008355665,89.9348984,0.467121,1401.189941
"378","1",-9.102044567,336.78,0.101559119,0.318338381,-5.0636601,1,0.006047597,89.9817963,0.0101249,1853.060059
"379","0",-1.740380909,45.02,0.044259222,0.369613505,-2.57005,0.677177841,0.004291771,89.9352036,0.0256731,973.5709839
"380","0",-2.631834642,149.39,0.075196845,0.376397349,-2.49874,1,0.002181463,0,0,0
"381","0",-4.870071559,279.44,0.067155579,0.291404237,-4.5016398,1,0.002215131,0,0,0
"382","0",-9.256314951,534,0.068281536,0.091498127,-6.5959101,1,0.006057813,89.9801025,0.0810969,3538.719971
"383","1",-15.25845337,562.48,0.090674959,0.469332243,-12.9757004,1,0.009876179,89.9557037,0.0053325,1052.079956
"384","1",-19.34796944,755.82,0.098575287,0.921396629,-20.5942001,0.939486328,0.014660883,89.9730988,0.159175,2491.709961
"385","1",-18.46862469,564.5,0.103407346,0.909317981,-18.0235996,1,0.01894311,89.9163971,0.019873,724.4689941
"386","1",-27.91507567,706.75,0.127450134,0.887301026,-22.4974995,1,0.021534607,89.9810028,0.0032179,2602.360107
"387","1",-29.01174315,616.8,0.165898206,0.922859922,-26.8139992,1,0.023180125,89.9197998,0.0141804,789.9140015
"388","1",-28.5775504,526.62,0.198184582,0.898579621,-29.0221996,0.984678997,0.024559032,89.9358978,0.0209544,955.1389771
"389","1",-31.1069885,482.82,0.165224588,0.886293028,-29.6907005,1,0.024958736,89.9207001,0.021704,777.5640259
"390","1",-31.21904354,473.65,0.183952019,0.895323551,-29.7814007,1,0.024361984,89.9553986,0.0081136,1297
"391","0",-1.518538235,1.94,0.45711159,0.731958763,-29.7099991,0.051112026,0.024139904,89.9580994,0.0005286,1394.119995
"392","1",-29.16534785,256.57,0.428070483,0.840472386,-29.6333008,0.984208545,0.024057039,89.9577026,0.0008115,1423.439941
"393","1",-30.27983249,406,0.181184484,0.890788177,-30.0408001,1,0.024296333,89.9651031,0.0009239,1755.25
"394","1",-32.07739935,456.66,0.187288463,0.870757237,-31.8034992,1,0.025142209,89.9749985,0.0007403,2148.909912
"395","1",-33.935635,361.21,0.159356979,0.801472827,-34.3030014,0.989290546,0.025995914,89.9822998,0.0042648,3114.070068
"396","1",-35.58966866,435.31,0.230483796,0.842962487,-36.7164993,0.969309965,0.026893166,89.9580994,0.0156964,1462.439941
"397","1",-36.74313649,472.6,0.217291261,0.852687262,-37.4477997,0.981182787,0.028277392,89.9196014,0.0389531,758.5809937
"398","1",-37.66456744,478.01,0.194651631,0.866488149,-38.6618004,0.974206246,0.029983457,89.9261017,0.0384891,798.6740112
"399","1",-38.75665277,459.72,0.21225552,0.864482729,-39.3160019,0.985772991,0.031579097,89.6082993,0.404296,300.821991
"400","1",-38.61218059,432.97,0.232321158,0.863108298,-39.0475998,0.988849015,0.032582031,89.7382965,0.50916,388.1879883
"401","1",-38.72844075,489.67,0.195172259,0.874200993,-39.2257004,0.987323116,0.033360248,89.7629013,0.164545,354.9670105
"402","1",-40.39601944,531.26,0.184535208,0.892180853,-39.7137985,1,0.035309078,89.8827972,0.135521,614.3070068
"403","1",-40.44595565,446.47,0.220458822,0.879387193,-40.9967003,0.986566122,0.037445867,89.7935028,0.0550127,321.5339966
"404","1",-40.17519714,487.45,0.178215991,0.87061237,-41.2871017,0.973068961,0.039445897,89.8417969,0.0539517,418.7789917
"405","1",-40.00325163,362.24,0.25929088,0.829588118,-40.9936981,0.975839055,0.041883044,89.8253021,0.177133,382.2120056
"406","1",-43.29632577,403.46,0.191336719,0.847618103,-41.3254013,1,0.042847049,89.8996964,0.417706,1089.640015
"407","1",-43.09245119,531.03,0.222764288,0.902227746,-40.6423988,1,0.04309998,0,0,0
"408","1",-41.14029947,401.74,0.199165472,0.85189426,-41.894001,0.982009321,0.042509319,89.9310989,0.137303,1086.790039
"409","1",-41.50309822,462.7,0.282713767,0.869634753,-42.0665016,0.98660684,0.041923489,89.8452988,0.32842,455.1889954
"410","1",-41.19365692,362.95,0.281994664,0.845543463,-42.0339012,0.980010319,0.041467396,89.7067032,0.583169,406.3680115
"411","1",-41.07962379,374.72,0.170824485,0.833288856,-41.9846001,0.978445042,0.040826767,89.9262009,0.0929705,801.8980103
